satisfaction,total_bill,tip,size,time,sex,day
3.0,69.34,2.16,3,Dinner,Female,Sat
4.2,33.2,6.75,4,Lunch,Female,Tues
3.4,98.77,9.54,5,Dinner,Male,Sat
5.4,50.81,12.03,3,Lunch,Male,Thur
4.5,53.46,13.2,1,Dinner,Male,Mon
4.5,42.37,7.15,2,Dinner,Male,Mon
6.5,40.2,9.39,2,Lunch,Male,Mon
5.9,88.19,20.83,3,Lunch,Female,Sat
4.6,63.07,12.52,5,Dinner,Male,Sat
4.0,89.26,8.65,5,Lunch,Male,Sun
6.6,38.47,10.62,3,Lunch,Female,Tues
4.5,49.96,10.1,6,Lunch,Male,Mon
5.2,41.01,8.23,3,Lunch,Female,Fri
2.8,36.49,3.21,3,Dinner,Female,Tues
3.3,81.64,15.38,6,Lunch,Male,Sun
6.0,85.84,15.6,4,Dinner,Male,Sat
5.6,36.1,9.48,3,Lunch,Male,Sat
6.4,25.43,9.7,4,Dinner,Female,Thur
2.4,54.7,2.26,1,Lunch,Female,Tues
8.7,29.66,9.66,3,Lunch,Female,Mon
5.5,41.15,9.16,3,Dinner,Male,Mon
6.4,28.36,8.28,5,Lunch,Female,Fri
5.5,49.88,16.47,3,Lunch,Female,Thur
3.6,36.83,3.01,6,Dinner,Male,Thur
5.4,33.19,6.94,4,Dinner,Male,Tues
5.4,75.81,16.58,6,Dinner,Female,Sun
3.6,46.53,2.94,4,Dinner,Male,Sat
4.5,72.52,16.32,3,Dinner,Female,Sat
3.3,48.52,0.0,4,Dinner,Female,Mon
3.0,25.72,0.0,3,Lunch,Female,Mon
7.0,45.34,11.28,6,Lunch,Male,Tues
7.9,28.98,14.0,1,Lunch,Male,Weds
3.0,42.52,4.34,4,Lunch,Female,Mon
4.4,87.11,16.33,4,Lunch,Female,Sun
7.2,25.07,9.83,4,Lunch,Female,Thur
3.6,80.72,10.26,4,Lunch,Female,Sun
4.2,66.38,9.51,3,Dinner,Male,Sat
4.5,38.24,6.63,3,Lunch,Male,Tues
2.7,50.11,6.26,1,Dinner,Male,Tues
5.2,28.89,4.44,3,Lunch,Male,Sun
6.1,59.05,12.06,6,Dinner,Male,Fri
4.7,37.32,5.61,4,Lunch,Female,Mon
4.5,50.53,7.41,1,Lunch,Male,Sat
5.4,45.96,7.07,2,Lunch,Female,Mon
4.4,31.35,4.66,6,Dinner,Female,Thur
2.8,20.0,1.16,5,Lunch,Female,Weds
1.2,42.56,0.0,1,Lunch,Female,Thur
5.2,40.42,2.59,5,Dinner,Female,Weds
2.4,41.21,4.05,4,Lunch,Female,Fri
5.8,56.1,12.96,2,Lunch,Female,Sun
7.2,33.6,12.39,5,Lunch,Female,Thur
5.0,66.77,9.52,6,Lunch,Male,Sun
5.2,77.21,9.5,1,Lunch,Male,Sun
3.4,95.58,4.22,3,Dinner,Female,Sat
4.8,51.4,11.63,6,Lunch,Female,Sat
3.0,38.36,2.64,5,Lunch,Female,Thur
6.4,49.5,18.37,3,Lunch,Female,Mon
5.3,41.53,12.24,5,Lunch,Male,Thur
5.9,47.11,15.1,4,Dinner,Male,Mon
4.0,59.53,5.97,3,Dinner,Male,Fri
1.8,25.64,0.0,2,Dinner,Female,Weds
4.8,90.27,9.6,6,Lunch,Female,Sun
3.7,27.48,0.38,1,Dinner,Female,Thur
5.4,85.81,14.32,2,Dinner,Male,Sat
5.0,77.48,11.55,5,Lunch,Male,Sat
2.2,35.35,0.8,5,Lunch,Male,Fri
4.7,39.02,10.39,2,Dinner,Female,Mon
3.0,39.66,4.28,5,Lunch,Male,Weds
3.3,43.18,4.54,4,Dinner,Female,Thur
4.4,41.81,6.27,1,Dinner,Female,Thur
4.0,44.61,7.89,6,Dinner,Female,Tues
4.0,76.77,12.5,4,Dinner,Male,Sat
6.8,23.57,6.49,3,Lunch,Female,Thur
4.6,64.15,5.6,1,Lunch,Female,Sun
3.8,37.88,0.17,1,Lunch,Male,Fri
3.9,63.81,5.76,5,Lunch,Female,Sat
4.8,60.63,10.4,6,Dinner,Female,Sat
4.2,38.18,1.96,3,Dinner,Female,Thur
4.0,42.11,3.52,6,Dinner,Female,Thur
2.5,21.48,0.0,2,Dinner,Male,Tues
4.7,32.93,6.77,6,Dinner,Female,Tues
7.2,46.75,16.02,3,Dinner,Female,Tues
2.8,41.29,0.0,2,Lunch,Female,Thur
3.8,83.5,8.91,6,Dinner,Male,Sun
5.2,42.21,2.73,6,Dinner,Male,Weds
6.5,33.33,7.48,3,Lunch,Female,Weds
5.2,46.49,5.52,3,Lunch,Female,Fri
4.8,33.16,0.0,2,Dinner,Female,Thur
5.2,45.83,7.77,4,Lunch,Male,Tues
4.4,42.22,0.0,5,Dinner,Male,Weds
4.1,32.36,0.0,6,Lunch,Female,Thur
3.3,57.99,0.0,5,Lunch,Female,Sat
3.6,66.5,6.62,5,Lunch,Male,Sat
2.2,66.93,4.1,2,Lunch,Female,Sat
3.0,22.52,0.0,6,Lunch,Male,Tues
5.8,53.54,10.06,6,Lunch,Male,Fri
6.8,10.0,5.31,5,Lunch,Male,Weds
5.8,39.8,9.89,6,Lunch,Female,Weds
3.8,34.28,0.0,6,Lunch,Male,Mon
1.0,24.4,0.0,1,Dinner,Male,Tues
5.1,66.31,13.97,3,Dinner,Female,Sat
2.6,37.04,0.0,2,Dinner,Female,Mon
4.1,50.54,7.92,2,Lunch,Male,Fri
5.8,37.62,12.36,1,Dinner,Male,Mon
6.5,39.41,11.25,3,Lunch,Male,Thur
5.1,54.95,8.55,5,Lunch,Male,Weds
3.8,52.62,5.02,2,Lunch,Male,Sat
7.6,80.93,16.86,2,Lunch,Male,Sun
5.3,73.31,20.59,2,Dinner,Female,Sat
3.4,51.92,3.32,2,Lunch,Male,Sun
4.0,51.77,4.15,2,Lunch,Male,Mon
3.8,83.72,14.83,2,Dinner,Female,Sun
3.7,34.96,2.21,1,Lunch,Female,Mon
7.0,58.96,10.07,2,Dinner,Male,Sat
7.0,49.28,14.5,4,Lunch,Male,Tues
1.0,44.98,0.0,3,Lunch,Female,Tues
5.7,57.29,11.13,3,Lunch,Female,Mon
3.7,47.35,5.63,6,Lunch,Male,Thur
6.5,16.12,4.27,5,Lunch,Female,Mon
6.4,42.49,15.69,6,Dinner,Female,Thur
4.7,33.76,0.47,2,Lunch,Male,Mon
3.6,46.95,0.0,6,Dinner,Female,Fri
5.5,43.24,8.19,2,Dinner,Male,Fri
6.3,44.34,12.0,1,Dinner,Male,Mon
4.7,45.59,3.57,4,Dinner,Male,Tues
3.8,48.43,0.0,3,Dinner,Male,Thur
5.3,53.93,8.45,3,Dinner,Female,Fri
4.1,43.68,7.31,5,Lunch,Male,Thur
4.4,21.01,0.0,2,Dinner,Male,Weds
5.9,47.02,11.0,1,Lunch,Female,Sun
4.0,71.14,10.66,5,Lunch,Female,Sat
3.8,34.73,0.0,5,Lunch,Male,Tues
4.4,38.45,5.85,5,Dinner,Male,Tues
5.5,37.01,8.36,1,Lunch,Female,Weds
5.2,47.09,0.0,1,Lunch,Male,Tues
5.5,61.3,7.08,2,Dinner,Female,Sat
8.8,56.9,19.32,1,Dinner,Female,Fri
6.0,63.6,16.5,5,Dinner,Female,Sat
4.5,38.03,8.8,2,Lunch,Female,Weds
6.5,41.98,13.15,5,Dinner,Female,Sat
2.6,50.39,0.0,5,Dinner,Female,Sat
6.8,35.59,14.13,3,Dinner,Female,Fri
3.9,30.01,3.3,1,Lunch,Female,Fri
3.5,54.27,13.2,6,Lunch,Male,Sat
5.5,78.58,12.1,3,Dinner,Male,Sat
4.8,41.5,8.06,3,Dinner,Female,Weds
5.6,47.88,9.6,6,Lunch,Male,Thur
5.3,101.53,18.3,5,Lunch,Male,Sat
5.0,33.49,8.27,6,Dinner,Male,Thur
5.1,75.06,19.51,1,Lunch,Female,Sun
4.3,45.63,9.38,5,Lunch,Male,Sun
7.6,37.11,12.52,4,Dinner,Female,Tues
2.5,64.68,8.72,5,Dinner,Male,Sun
4.0,30.7,7.59,5,Lunch,Female,Weds
4.3,40.32,8.03,1,Lunch,Female,Fri
8.7,36.84,9.76,5,Dinner,Female,Thur
3.2,50.66,7.4,6,Dinner,Male,Thur
3.1,44.64,0.0,5,Lunch,Female,Tues
3.2,25.51,0.0,3,Dinner,Male,Tues
3.8,79.52,1.19,6,Dinner,Male,Sat
5.0,91.55,25.15,6,Lunch,Female,Sun
5.9,51.83,9.74,5,Dinner,Female,Sat
5.6,42.9,15.74,1,Dinner,Female,Tues
8.0,23.96,13.59,3,Dinner,Male,Tues
4.7,50.15,10.05,6,Lunch,Male,Weds
5.0,44.7,3.08,2,Dinner,Male,Mon
5.1,44.23,6.82,6,Dinner,Female,Thur
4.9,23.12,0.47,2,Dinner,Female,Tues
5.4,23.05,7.83,5,Dinner,Female,Fri
6.6,41.3,7.53,3,Dinner,Male,Thur
6.5,42.55,10.15,4,Dinner,Female,Tues
2.8,39.26,2.07,6,Dinner,Male,Tues
3.4,35.34,10.68,2,Dinner,Female,Weds
5.2,58.8,10.97,6,Lunch,Male,Mon
5.2,84.76,7.82,3,Dinner,Female,Sun
6.8,54.27,4.13,6,Dinner,Female,Mon
3.8,28.47,0.0,2,Dinner,Male,Weds
4.0,54.56,2.35,6,Dinner,Female,Fri
5.3,75.71,11.46,3,Dinner,Female,Sun
3.8,37.95,0.34,5,Dinner,Male,Mon
3.5,48.59,5.71,3,Lunch,Male,Fri
1.7,29.26,0.0,3,Lunch,Male,Thur
4.2,47.41,2.58,1,Lunch,Male,Thur
3.0,55.27,9.1,5,Dinner,Female,Mon
6.4,42.17,14.07,6,Lunch,Female,Mon
3.0,48.57,4.64,4,Dinner,Female,Thur
6.4,84.31,19.86,6,Dinner,Female,Sat
5.8,26.03,4.7,6,Lunch,Male,Thur
4.2,68.83,8.68,2,Dinner,Male,Sun
2.6,41.73,0.53,3,Lunch,Female,Mon
5.3,25.65,4.99,3,Lunch,Male,Thur
6.7,44.1,14.01,5,Lunch,Female,Mon
5.3,69.19,16.36,1,Lunch,Female,Sat
3.4,35.19,4.96,6,Lunch,Female,Weds
5.0,37.72,8.98,2,Lunch,Female,Tues
6.1,32.97,9.43,4,Lunch,Female,Mon
3.2,47.84,7.31,3,Dinner,Female,Fri
2.1,39.07,1.73,1,Dinner,Female,Mon
2.7,35.35,0.88,2,Lunch,Male,Thur
5.2,38.18,4.79,2,Lunch,Female,Fri
4.5,50.12,10.69,4,Dinner,Female,Fri
3.5,43.03,3.01,5,Lunch,Male,Tues
6.1,38.5,11.62,6,Lunch,Male,Mon
3.4,45.5,3.35,2,Dinner,Male,Weds
4.3,90.24,8.41,2,Lunch,Male,Sun
2.9,53.39,0.36,6,Dinner,Female,Sun
4.4,46.98,7.24,4,Dinner,Male,Fri
4.1,42.08,4.69,6,Dinner,Male,Fri
4.6,44.61,7.57,3,Dinner,Male,Weds
5.8,47.55,17.77,5,Lunch,Female,Fri
4.9,94.17,21.52,4,Lunch,Female,Sun
3.8,17.5,1.41,3,Lunch,Female,Thur
5.5,58.86,8.34,4,Dinner,Male,Weds
4.3,56.77,4.83,6,Dinner,Female,Thur
2.4,50.91,7.74,6,Dinner,Female,Mon
3.8,92.26,11.44,4,Dinner,Male,Sat
4.7,53.2,6.57,6,Lunch,Male,Sat
4.0,57.3,4.12,4,Lunch,Male,Sat
4.7,39.12,2.72,1,Lunch,Male,Mon
5.0,38.57,2.42,6,Lunch,Male,Mon
7.0,68.64,15.23,4,Dinner,Male,Sat
4.1,49.88,8.68,6,Dinner,Male,Thur
4.1,24.2,4.0,3,Lunch,Male,Fri
3.0,53.87,11.54,3,Dinner,Female,Fri
4.8,57.82,12.64,2,Lunch,Female,Sat
3.5,31.43,0.0,6,Dinner,Male,Weds
4.5,44.29,13.29,1,Dinner,Male,Weds
3.2,31.77,0.0,3,Dinner,Female,Fri
5.9,50.8,9.04,1,Dinner,Male,Sun
4.6,41.95,5.78,2,Dinner,Male,Tues
4.3,32.13,2.59,1,Lunch,Male,Thur
4.2,32.18,3.83,3,Dinner,Male,Thur
4.3,44.89,5.74,5,Dinner,Female,Thur
1.5,52.63,1.31,1,Lunch,Male,Tues
5.4,31.22,4.27,6,Lunch,Female,Weds
4.4,83.56,14.22,1,Lunch,Male,Sat
4.6,44.17,0.0,5,Dinner,Female,Weds
5.9,35.72,14.19,4,Dinner,Female,Thur
4.0,70.74,8.87,5,Lunch,Male,Sun
4.9,94.51,4.68,4,Lunch,Female,Sat
2.9,41.1,4.34,5,Dinner,Female,Weds
7.4,39.54,4.49,1,Dinner,Female,Thur
9.2,35.02,16.54,4,Dinner,Female,Fri
3.0,45.15,6.16,4,Dinner,Female,Fri
5.6,49.92,8.54,5,Dinner,Male,Weds
5.1,103.81,11.72,1,Lunch,Male,Sat
7.3,51.65,15.21,1,Lunch,Female,Tues
3.5,72.58,8.38,1,Lunch,Female,Sun
4.6,49.1,9.11,4,Dinner,Female,Weds
3.7,95.54,9.27,4,Dinner,Male,Sat
6.3,33.44,11.55,6,Dinner,Male,Mon
5.0,73.16,8.86,6,Dinner,Male,Sun
2.9,39.36,0.0,4,Dinner,Female,Thur
6.1,29.15,4.08,1,Lunch,Female,Mon
6.7,40.3,12.71,2,Lunch,Male,Weds
6.0,26.52,4.54,2,Dinner,Male,Fri
5.0,46.28,8.97,4,Dinner,Female,Thur
5.5,54.45,14.04,4,Lunch,Male,Weds
5.1,49.76,9.07,1,Lunch,Male,Tues
3.6,39.43,3.71,1,Dinner,Male,Weds
1.9,30.28,0.0,2,Lunch,Female,Tues
6.5,24.76,8.46,2,Dinner,Male,Fri
5.3,77.94,15.46,5,Dinner,Male,Sat
4.4,45.41,6.83,1,Lunch,Female,Tues
1.7,52.39,3.37,3,Dinner,Male,Sun
3.8,59.69,7.16,5,Dinner,Female,Sun
2.3,52.72,4.9,1,Dinner,Female,Mon
6.4,80.3,15.76,3,Lunch,Female,Sat
6.3,56.42,12.45,3,Lunch,Female,Mon
1.9,34.56,1.23,4,Dinner,Male,Mon
2.9,45.69,5.94,4,Lunch,Male,Mon
5.1,60.15,10.0,3,Dinner,Male,Sun
4.9,48.33,9.41,3,Dinner,Female,Mon
7.4,16.83,5.88,6,Lunch,Male,Tues
4.4,43.9,9.79,5,Dinner,Female,Mon
4.0,47.85,5.09,3,Lunch,Male,Thur
4.3,53.54,13.78,4,Dinner,Female,Sun
3.2,42.12,6.06,4,Dinner,Female,Tues
5.8,40.77,9.81,4,Dinner,Female,Fri
6.3,35.66,5.74,2,Dinner,Male,Tues
3.3,38.69,0.0,5,Lunch,Female,Weds
4.1,39.64,0.0,5,Dinner,Female,Fri
8.8,19.5,8.4,5,Lunch,Male,Mon
4.7,47.4,6.58,6,Lunch,Female,Mon
2.2,39.19,1.07,2,Lunch,Female,Weds
6.0,58.48,16.57,5,Lunch,Male,Sat
3.4,50.72,7.26,2,Dinner,Female,Mon
5.1,43.36,7.57,2,Dinner,Male,Fri
4.9,46.61,4.32,3,Lunch,Female,Fri
5.7,22.98,5.66,2,Lunch,Male,Fri
4.0,37.35,1.31,1,Lunch,Female,Tues
3.7,50.16,12.3,1,Lunch,Male,Sun
1.8,74.91,9.05,6,Lunch,Female,Sun
2.1,40.74,0.0,6,Dinner,Female,Tues
2.6,40.41,4.79,5,Lunch,Female,Fri
3.5,52.6,3.19,1,Lunch,Male,Tues
4.4,83.37,14.22,6,Dinner,Female,Sat
3.8,45.06,4.23,6,Dinner,Male,Tues
2.8,33.17,0.0,3,Lunch,Male,Thur
